créditos,Barco_total,Barco_ejercicios,Barco_memes,Barco_ferias,Barco_creditos,Media_total,Media_ejercicios,Media_memes,Media_ferias,Media_creditos,Brillante_total,Brillante_ejercicios,Brillante_memes,Brillante_ferias,Brillante_creditos
"{'Ejercicios_CP01': 17, 'Ejercicios_CP05': 81, 'Ejercicios_CP06': 87, 'Hacer_TC': 90, 'Resolver_TC': 66, 'Exponer_TC': 51, 'Feria_Flotante': 79, 'Feria_Errores': 73, 'Feria_Sistemas': 92, 'Feria_Interpolacion': 55, 'Feria_Combinada': 93, 'Tarea_Extra1': 53, 'Tarea_Extra2': 75, 'Participar_Clase': 54, 'Detectar_Errores': 27, 'Hacer_Meme': 98, 'Hacer_Chiste': 59}",8,2,2,0,547,11,3,2,1,731,15,3,2,4,1029
"{'Ejercicios_CP01': 89, 'Ejercicios_CP05': 44, 'Ejercicios_CP06': 39, 'Hacer_TC': 40, 'Resolver_TC': 55, 'Exponer_TC': 7, 'Feria_Flotante': 86, 'Feria_Errores': 12, 'Feria_Sistemas': 88, 'Feria_Interpolacion': 23, 'Feria_Combinada': 20, 'Tarea_Extra1': 2, 'Tarea_Extra2': 24, 'Participar_Clase': 40, 'Detectar_Errores': 3, 'Hacer_Meme': 74, 'Hacer_Chiste': 71}",7,3,2,1,445,11,3,2,2,596,14,3,2,4,700
"{'Ejercicios_CP01': 27, 'Ejercicios_CP05': 21, 'Ejercicios_CP06': 25, 'Hacer_TC': 88, 'Resolver_TC': 55, 'Exponer_TC': 24, 'Feria_Flotante': 78, 'Feria_Errores': 38, 'Feria_Sistemas': 96, 'Feria_Interpolacion': 42, 'Feria_Combinada': 51, 'Tarea_Extra1': 56, 'Tarea_Extra2': 79, 'Participar_Clase': 67, 'Detectar_Errores': 97, 'Hacer_Meme': 1, 'Hacer_Chiste': 38}",6,0,2,1,387,10,1,2,2,595,15,3,2,3,803
"{'Ejercicios_CP01': 4, 'Ejercicios_CP05': 67, 'Ejercicios_CP06': 23, 'Hacer_TC': 9, 'Resolver_TC': 67, 'Exponer_TC': 25, 'Feria_Flotante': 44, 'Feria_Errores': 52, 'Feria_Sistemas': 61, 'Feria_Interpolacion': 9, 'Feria_Combinada': 6, 'Tarea_Extra1': 62, 'Tarea_Extra2': 13, 'Participar_Clase': 99, 'Detectar_Errores': 5, 'Hacer_Meme': 77, 'Hacer_Chiste': 61}",8,2,2,0,419,11,3,2,1,551,15,3,2,3,669
"{'Ejercicios_CP01': 60, 'Ejercicios_CP05': 62, 'Ejercicios_CP06': 8, 'Hacer_TC': 67, 'Resolver_TC': 76, 'Exponer_TC': 69, 'Feria_Flotante': 64, 'Feria_Errores': 20, 'Feria_Sistemas': 43, 'Feria_Interpolacion': 29, 'Feria_Combinada': 40, 'Tarea_Extra1': 25, 'Tarea_Extra2': 53, 'Participar_Clase': 50, 'Detectar_Errores': 56, 'Hacer_Meme': 64, 'Hacer_Chiste': 87}",8,2,2,0,515,11,3,2,1,663,15,3,2,3,824
"{'Ejercicios_CP01': 9, 'Ejercicios_CP05': 74, 'Ejercicios_CP06': 58, 'Hacer_TC': 8, 'Resolver_TC': 81, 'Exponer_TC': 37, 'Feria_Flotante': 50, 'Feria_Errores': 86, 'Feria_Sistemas': 44, 'Feria_Interpolacion': 67, 'Feria_Combinada': 84, 'Tarea_Extra1': 24, 'Tarea_Extra2': 57, 'Participar_Clase': 1, 'Detectar_Errores': 15, 'Hacer_Meme': 60, 'Hacer_Chiste': 42}",7,2,2,1,372,10,3,2,2,546,14,2,2,5,756
"{'Ejercicios_CP01': 48, 'Ejercicios_CP05': 12, 'Ejercicios_CP06': 91, 'Hacer_TC': 94, 'Resolver_TC': 49, 'Exponer_TC': 47, 'Feria_Flotante': 67, 'Feria_Errores': 62, 'Feria_Sistemas': 64, 'Feria_Interpolacion': 78, 'Feria_Combinada': 94, 'Tarea_Extra1': 27, 'Tarea_Extra2': 36, 'Participar_Clase': 47, 'Detectar_Errores': 48, 'Hacer_Meme': 24, 'Hacer_Chiste': 16}",8,2,2,0,415,11,3,2,2,599,14,2,2,5,829
"{'Ejercicios_CP01': 86, 'Ejercicios_CP05': 40, 'Ejercicios_CP06': 92, 'Hacer_TC': 72, 'Resolver_TC': 35, 'Exponer_TC': 72, 'Feria_Flotante': 42, 'Feria_Errores': 27, 'Feria_Sistemas': 96, 'Feria_Interpolacion': 65, 'Feria_Combinada': 87, 'Tarea_Extra1': 4, 'Tarea_Extra2': 74, 'Participar_Clase': 68, 'Detectar_Errores': 18, 'Hacer_Meme': 41, 'Hacer_Chiste': 53}",8,3,2,0,470,11,3,2,1,712,15,3,2,4,910
"{'Ejercicios_CP01': 22, 'Ejercicios_CP05': 72, 'Ejercicios_CP06': 79, 'Hacer_TC': 94, 'Resolver_TC': 43, 'Exponer_TC': 61, 'Feria_Flotante': 33, 'Feria_Errores': 78, 'Feria_Sistemas': 100, 'Feria_Interpolacion': 65, 'Feria_Combinada': 4, 'Tarea_Extra1': 82, 'Tarea_Extra2': 15, 'Participar_Clase': 85, 'Detectar_Errores': 86, 'Hacer_Meme': 55, 'Hacer_Chiste': 38}",8,2,2,0,558,11,3,2,1,774,15,3,2,4,993
"{'Ejercicios_CP01': 18, 'Ejercicios_CP05': 47, 'Ejercicios_CP06': 99, 'Hacer_TC': 23, 'Resolver_TC': 91, 'Exponer_TC': 83, 'Feria_Flotante': 22, 'Feria_Errores': 98, 'Feria_Sistemas': 7, 'Feria_Interpolacion': 85, 'Feria_Combinada': 65, 'Tarea_Extra1': 13, 'Tarea_Extra2': 83, 'Participar_Clase': 97, 'Detectar_Errores': 54, 'Hacer_Meme': 28, 'Hacer_Chiste': 2}",7,2,1,1,506,11,3,2,1,700,15,3,2,3,886
"{'Ejercicios_CP01': 82, 'Ejercicios_CP05': 96, 'Ejercicios_CP06': 15, 'Hacer_TC': 95, 'Resolver_TC': 29, 'Exponer_TC': 58, 'Feria_Flotante': 49, 'Feria_Errores': 98, 'Feria_Sistemas': 46, 'Feria_Interpolacion': 72, 'Feria_Combinada': 72, 'Tarea_Extra1': 80, 'Tarea_Extra2': 87, 'Participar_Clase': 12, 'Detectar_Errores': 66, 'Hacer_Meme': 72, 'Hacer_Chiste': 31}",8,2,2,0,512,10,2,2,1,765,15,3,2,4,985
"{'Ejercicios_CP01': 92, 'Ejercicios_CP05': 31, 'Ejercicios_CP06': 87, 'Hacer_TC': 28, 'Resolver_TC': 94, 'Exponer_TC': 14, 'Feria_Flotante': 8, 'Feria_Errores': 77, 'Feria_Sistemas': 9, 'Feria_Interpolacion': 82, 'Feria_Combinada': 25, 'Tarea_Extra1': 77, 'Tarea_Extra2': 99, 'Participar_Clase': 14, 'Detectar_Errores': 25, 'Hacer_Meme': 47, 'Hacer_Chiste': 28}",8,2,2,0,406,11,3,2,0,608,15,3,2,3,820
"{'Ejercicios_CP01': 86, 'Ejercicios_CP05': 13, 'Ejercicios_CP06': 19, 'Hacer_TC': 18, 'Resolver_TC': 41, 'Exponer_TC': 1, 'Feria_Flotante': 49, 'Feria_Errores': 5, 'Feria_Sistemas': 53, 'Feria_Interpolacion': 25, 'Feria_Combinada': 3, 'Tarea_Extra1': 50, 'Tarea_Extra2': 26, 'Participar_Clase': 53, 'Detectar_Errores': 49, 'Hacer_Meme': 75, 'Hacer_Chiste': 8}",8,3,2,0,353,11,3,2,2,456,15,3,2,3,566
"{'Ejercicios_CP01': 54, 'Ejercicios_CP05': 32, 'Ejercicios_CP06': 92, 'Hacer_TC': 68, 'Resolver_TC': 65, 'Exponer_TC': 85, 'Feria_Flotante': 5, 'Feria_Errores': 53, 'Feria_Sistemas': 63, 'Feria_Interpolacion': 49, 'Feria_Combinada': 96, 'Tarea_Extra1': 8, 'Tarea_Extra2': 87, 'Participar_Clase': 23, 'Detectar_Errores': 53, 'Hacer_Meme': 66, 'Hacer_Chiste': 61}",8,2,2,0,521,11,3,2,1,717,15,3,2,3,906
"{'Ejercicios_CP01': 13, 'Ejercicios_CP05': 82, 'Ejercicios_CP06': 33, 'Hacer_TC': 77, 'Resolver_TC': 26, 'Exponer_TC': 77, 'Feria_Flotante': 88, 'Feria_Errores': 2, 'Feria_Sistemas': 44, 'Feria_Interpolacion': 48, 'Feria_Combinada': 85, 'Tarea_Extra1': 48, 'Tarea_Extra2': 43, 'Participar_Clase': 24, 'Detectar_Errores': 31, 'Hacer_Meme': 9, 'Hacer_Chiste': 27}",8,2,2,0,360,11,3,2,2,546,15,3,2,4,729
"{'Ejercicios_CP01': 52, 'Ejercicios_CP05': 93, 'Ejercicios_CP06': 38, 'Hacer_TC': 23, 'Resolver_TC': 68, 'Exponer_TC': 67, 'Feria_Flotante': 83, 'Feria_Errores': 34, 'Feria_Sistemas': 55, 'Feria_Interpolacion': 100, 'Feria_Combinada': 5, 'Tarea_Extra1': 9, 'Tarea_Extra2': 96, 'Participar_Clase': 96, 'Detectar_Errores': 46, 'Hacer_Meme': 2, 'Hacer_Chiste': 96}",8,2,2,0,548,11,3,2,2,769,15,3,2,4,949
"{'Ejercicios_CP01': 74, 'Ejercicios_CP05': 27, 'Ejercicios_CP06': 65, 'Hacer_TC': 66, 'Resolver_TC': 76, 'Exponer_TC': 22, 'Feria_Flotante': 72, 'Feria_Errores': 7, 'Feria_Sistemas': 66, 'Feria_Interpolacion': 85, 'Feria_Combinada': 33, 'Tarea_Extra1': 41, 'Tarea_Extra2': 91, 'Participar_Clase': 92, 'Detectar_Errores': 93, 'Hacer_Meme': 7, 'Hacer_Chiste': 22}",8,2,2,0,466,11,3,2,1,654,15,3,2,3,899
"{'Ejercicios_CP01': 5, 'Ejercicios_CP05': 3, 'Ejercicios_CP06': 90, 'Hacer_TC': 12, 'Resolver_TC': 49, 'Exponer_TC': 16, 'Feria_Flotante': 46, 'Feria_Errores': 62, 'Feria_Sistemas': 95, 'Feria_Interpolacion': 73, 'Feria_Combinada': 31, 'Tarea_Extra1': 3, 'Tarea_Extra2': 26, 'Participar_Clase': 59, 'Detectar_Errores': 19, 'Hacer_Meme': 43, 'Hacer_Chiste': 18}",7,1,2,1,340,11,3,2,3,483,14,2,2,5,632
"{'Ejercicios_CP01': 68, 'Ejercicios_CP05': 80, 'Ejercicios_CP06': 52, 'Hacer_TC': 97, 'Resolver_TC': 54, 'Exponer_TC': 79, 'Feria_Flotante': 66, 'Feria_Errores': 36, 'Feria_Sistemas': 79, 'Feria_Interpolacion': 44, 'Feria_Combinada': 65, 'Tarea_Extra1': 54, 'Tarea_Extra2': 96, 'Participar_Clase': 5, 'Detectar_Errores': 12, 'Hacer_Meme': 36, 'Hacer_Chiste': 91}",7,3,2,0,503,11,3,2,1,695,15,3,2,3,934
"{'Ejercicios_CP01': 22, 'Ejercicios_CP05': 78, 'Ejercicios_CP06': 81, 'Hacer_TC': 68, 'Resolver_TC': 9, 'Exponer_TC': 86, 'Feria_Flotante': 47, 'Feria_Errores': 3, 'Feria_Sistemas': 65, 'Feria_Interpolacion': 76, 'Feria_Combinada': 69, 'Tarea_Extra1': 12, 'Tarea_Extra2': 71, 'Participar_Clase': 69, 'Detectar_Errores': 18, 'Hacer_Meme': 99, 'Hacer_Chiste': 100}",8,2,2,0,602,11,3,2,1,768,15,3,2,4,961
"{'Ejercicios_CP01': 19, 'Ejercicios_CP05': 100, 'Ejercicios_CP06': 54, 'Hacer_TC': 16, 'Resolver_TC': 18, 'Exponer_TC': 98, 'Feria_Flotante': 70, 'Feria_Errores': 66, 'Feria_Sistemas': 57, 'Feria_Interpolacion': 43, 'Feria_Combinada': 67, 'Tarea_Extra1': 99, 'Tarea_Extra2': 26, 'Participar_Clase': 1, 'Detectar_Errores': 59, 'Hacer_Meme': 50, 'Hacer_Chiste': 29}",8,2,2,0,490,11,3,2,2,645,15,3,2,5,838
"{'Ejercicios_CP01': 39, 'Ejercicios_CP05': 41, 'Ejercicios_CP06': 58, 'Hacer_TC': 25, 'Resolver_TC': 7, 'Exponer_TC': 80, 'Feria_Flotante': 60, 'Feria_Errores': 83, 'Feria_Sistemas': 45, 'Feria_Interpolacion': 65, 'Feria_Combinada': 35, 'Tarea_Extra1': 64, 'Tarea_Extra2': 15, 'Participar_Clase': 79, 'Detectar_Errores': 62, 'Hacer_Meme': 73, 'Hacer_Chiste': 51}",8,3,2,0,483,11,3,2,2,695,15,3,2,5,860
"{'Ejercicios_CP01': 70, 'Ejercicios_CP05': 44, 'Ejercicios_CP06': 46, 'Hacer_TC': 25, 'Resolver_TC': 38, 'Exponer_TC': 50, 'Feria_Flotante': 73, 'Feria_Errores': 59, 'Feria_Sistemas': 20, 'Feria_Interpolacion': 66, 'Feria_Combinada': 28, 'Tarea_Extra1': 22, 'Tarea_Extra2': 65, 'Participar_Clase': 59, 'Detectar_Errores': 13, 'Hacer_Meme': 41, 'Hacer_Chiste': 77}",8,3,2,0,400,11,3,2,2,604,15,3,2,3,748
"{'Ejercicios_CP01': 23, 'Ejercicios_CP05': 75, 'Ejercicios_CP06': 62, 'Hacer_TC': 56, 'Resolver_TC': 9, 'Exponer_TC': 40, 'Feria_Flotante': 75, 'Feria_Errores': 24, 'Feria_Sistemas': 72, 'Feria_Interpolacion': 97, 'Feria_Combinada': 3, 'Tarea_Extra1': 16, 'Tarea_Extra2': 66, 'Participar_Clase': 90, 'Detectar_Errores': 64, 'Hacer_Meme': 47, 'Hacer_Chiste': 25}",8,2,2,0,469,11,3,2,2,664,15,3,2,4,832
"{'Ejercicios_CP01': 51, 'Ejercicios_CP05': 70, 'Ejercicios_CP06': 46, 'Hacer_TC': 82, 'Resolver_TC': 43, 'Exponer_TC': 15, 'Feria_Flotante': 98, 'Feria_Errores': 85, 'Feria_Sistemas': 99, 'Feria_Interpolacion': 99, 'Feria_Combinada': 6, 'Tarea_Extra1': 51, 'Tarea_Extra2': 2, 'Participar_Clase': 32, 'Detectar_Errores': 69, 'Hacer_Meme': 73, 'Hacer_Chiste': 7}",7,3,1,0,423,11,3,2,3,659,15,3,2,4,920
"{'Ejercicios_CP01': 65, 'Ejercicios_CP05': 61, 'Ejercicios_CP06': 52, 'Hacer_TC': 22, 'Resolver_TC': 28, 'Exponer_TC': 29, 'Feria_Flotante': 50, 'Feria_Errores': 86, 'Feria_Sistemas': 13, 'Feria_Interpolacion': 30, 'Feria_Combinada': 78, 'Tarea_Extra1': 6, 'Tarea_Extra2': 71, 'Participar_Clase': 41, 'Detectar_Errores': 99, 'Hacer_Meme': 76, 'Hacer_Chiste': 27}",8,3,2,0,450,11,3,2,2,685,15,3,2,4,799
"{'Ejercicios_CP01': 12, 'Ejercicios_CP05': 98, 'Ejercicios_CP06': 18, 'Hacer_TC': 24, 'Resolver_TC': 78, 'Exponer_TC': 77, 'Feria_Flotante': 99, 'Feria_Errores': 96, 'Feria_Sistemas': 18, 'Feria_Interpolacion': 51, 'Feria_Combinada': 82, 'Tarea_Extra1': 2, 'Tarea_Extra2': 72, 'Participar_Clase': 78, 'Detectar_Errores': 34, 'Hacer_Meme': 79, 'Hacer_Chiste': 23}",7,1,2,1,488,11,3,2,2,686,15,3,2,4,899
"{'Ejercicios_CP01': 29, 'Ejercicios_CP05': 39, 'Ejercicios_CP06': 39, 'Hacer_TC': 47, 'Resolver_TC': 21, 'Exponer_TC': 44, 'Feria_Flotante': 46, 'Feria_Errores': 17, 'Feria_Sistemas': 98, 'Feria_Interpolacion': 62, 'Feria_Combinada': 26, 'Tarea_Extra1': 87, 'Tarea_Extra2': 47, 'Participar_Clase': 64, 'Detectar_Errores': 47, 'Hacer_Meme': 48, 'Hacer_Chiste': 23}",8,2,2,0,391,11,3,2,2,580,15,3,2,4,746
"{'Ejercicios_CP01': 13, 'Ejercicios_CP05': 50, 'Ejercicios_CP06': 25, 'Hacer_TC': 97, 'Resolver_TC': 64, 'Exponer_TC': 59, 'Feria_Flotante': 100, 'Feria_Errores': 90, 'Feria_Sistemas': 34, 'Feria_Interpolacion': 83, 'Feria_Combinada': 78, 'Tarea_Extra1': 99, 'Tarea_Extra2': 2, 'Participar_Clase': 74, 'Detectar_Errores': 44, 'Hacer_Meme': 96, 'Hacer_Chiste': 45}",8,2,2,0,492,10,1,2,2,754,15,3,2,4,1017
"{'Ejercicios_CP01': 29, 'Ejercicios_CP05': 45, 'Ejercicios_CP06': 65, 'Hacer_TC': 74, 'Resolver_TC': 38, 'Exponer_TC': 77, 'Feria_Flotante': 64, 'Feria_Errores': 74, 'Feria_Sistemas': 97, 'Feria_Interpolacion': 81, 'Feria_Combinada': 62, 'Tarea_Extra1': 92, 'Tarea_Extra2': 61, 'Participar_Clase': 15, 'Detectar_Errores': 74, 'Hacer_Meme': 18, 'Hacer_Chiste': 16}",8,2,2,0,402,11,3,2,1,602,15,3,2,4,882
"{'Ejercicios_CP01': 79, 'Ejercicios_CP05': 37, 'Ejercicios_CP06': 22, 'Hacer_TC': 56, 'Resolver_TC': 33, 'Exponer_TC': 19, 'Feria_Flotante': 49, 'Feria_Errores': 59, 'Feria_Sistemas': 96, 'Feria_Interpolacion': 39, 'Feria_Combinada': 87, 'Tarea_Extra1': 16, 'Tarea_Extra2': 64, 'Participar_Clase': 71, 'Detectar_Errores': 9, 'Hacer_Meme': 65, 'Hacer_Chiste': 100}",7,2,2,1,467,11,3,2,2,649,14,3,2,5,843
"{'Ejercicios_CP01': 59, 'Ejercicios_CP05': 29, 'Ejercicios_CP06': 81, 'Hacer_TC': 98, 'Resolver_TC': 65, 'Exponer_TC': 55, 'Feria_Flotante': 25, 'Feria_Errores': 77, 'Feria_Sistemas': 92, 'Feria_Interpolacion': 6, 'Feria_Combinada': 83, 'Tarea_Extra1': 69, 'Tarea_Extra2': 19, 'Participar_Clase': 60, 'Detectar_Errores': 93, 'Hacer_Meme': 37, 'Hacer_Chiste': 35}",8,2,2,0,518,11,3,2,1,708,15,3,2,4,958
