cr√©ditos,Barco_total,Barco_ejercicios,Barco_memes,Barco_ferias,Barco_creditos,Media_total,Media_ejercicios,Media_memes,Media_ferias,Media_creditos,Brillante_total,Brillante_ejercicios,Brillante_memes,Brillante_ferias,Brillante_creditos
"{'Ejercicios_CP01': 43, 'Ejercicios_CP05': 48, 'Ejercicios_CP06': 44, 'Hacer_TC': 4, 'Resolver_TC': 51, 'Exponer_TC': 56, 'Feria_Flotante': 12, 'Feria_Errores': 27, 'Feria_Sistemas': 56, 'Feria_Interpolacion': 47, 'Feria_Combinada': 99, 'Tarea_Extra1': 56, 'Tarea_Extra2': 75, 'Participar_Clase': 35, 'Detectar_Errores': 36, 'Hacer_Meme': 73, 'Hacer_Chiste': 63}",8,3,2,0,398,11,3,2,1,628,15,3,2,4,809
"{'Ejercicios_CP01': 98, 'Ejercicios_CP05': 86, 'Ejercicios_CP06': 21, 'Hacer_TC': 55, 'Resolver_TC': 18, 'Exponer_TC': 95, 'Feria_Flotante': 30, 'Feria_Errores': 91, 'Feria_Sistemas': 49, 'Feria_Interpolacion': 48, 'Feria_Combinada': 84, 'Tarea_Extra1': 17, 'Tarea_Extra2': 58, 'Participar_Clase': 46, 'Detectar_Errores': 77, 'Hacer_Meme': 21, 'Hacer_Chiste': 90}",8,2,2,0,571,11,3,2,2,767,15,3,2,4,936
"{'Ejercicios_CP01': 72, 'Ejercicios_CP05': 59, 'Ejercicios_CP06': 73, 'Hacer_TC': 96, 'Resolver_TC': 94, 'Exponer_TC': 97, 'Feria_Flotante': 35, 'Feria_Errores': 37, 'Feria_Sistemas': 15, 'Feria_Interpolacion': 8, 'Feria_Combinada': 13, 'Tarea_Extra1': 24, 'Tarea_Extra2': 37, 'Participar_Clase': 41, 'Detectar_Errores': 14, 'Hacer_Meme': 4, 'Hacer_Chiste': 89}",7,3,1,0,527,11,3,2,0,676,15,3,2,3,787
"{'Ejercicios_CP01': 33, 'Ejercicios_CP05': 88, 'Ejercicios_CP06': 27, 'Hacer_TC': 56, 'Resolver_TC': 7, 'Exponer_TC': 6, 'Feria_Flotante': 44, 'Feria_Errores': 95, 'Feria_Sistemas': 61, 'Feria_Interpolacion': 73, 'Feria_Combinada': 61, 'Tarea_Extra1': 11, 'Tarea_Extra2': 9, 'Participar_Clase': 54, 'Detectar_Errores': 65, 'Hacer_Meme': 44, 'Hacer_Chiste': 95}",7,2,2,1,474,11,3,2,2,636,15,3,2,5,813
"{'Ejercicios_CP01': 27, 'Ejercicios_CP05': 88, 'Ejercicios_CP06': 58, 'Hacer_TC': 48, 'Resolver_TC': 60, 'Exponer_TC': 86, 'Feria_Flotante': 85, 'Feria_Errores': 16, 'Feria_Sistemas': 81, 'Feria_Interpolacion': 59, 'Feria_Combinada': 15, 'Tarea_Extra1': 92, 'Tarea_Extra2': 80, 'Participar_Clase': 26, 'Detectar_Errores': 57, 'Hacer_Meme': 72, 'Hacer_Chiste': 47}",8,2,2,0,526,11,3,2,1,718,15,3,2,3,966
"{'Ejercicios_CP01': 58, 'Ejercicios_CP05': 7, 'Ejercicios_CP06': 78, 'Hacer_TC': 51, 'Resolver_TC': 50, 'Exponer_TC': 62, 'Feria_Flotante': 76, 'Feria_Errores': 64, 'Feria_Sistemas': 79, 'Feria_Interpolacion': 95, 'Feria_Combinada': 49, 'Tarea_Extra1': 33, 'Tarea_Extra2': 11, 'Participar_Clase': 18, 'Detectar_Errores': 93, 'Hacer_Meme': 63, 'Hacer_Chiste': 57}",8,2,2,0,480,11,3,2,3,686,15,3,2,4,884
"{'Ejercicios_CP01': 71, 'Ejercicios_CP05': 85, 'Ejercicios_CP06': 70, 'Hacer_TC': 52, 'Resolver_TC': 60, 'Exponer_TC': 20, 'Feria_Flotante': 70, 'Feria_Errores': 9, 'Feria_Sistemas': 39, 'Feria_Interpolacion': 35, 'Feria_Combinada': 5, 'Tarea_Extra1': 88, 'Tarea_Extra2': 78, 'Participar_Clase': 75, 'Detectar_Errores': 96, 'Hacer_Meme': 90, 'Hacer_Chiste': 46}",8,3,2,0,621,11,3,2,1,789,15,3,2,3,975
"{'Ejercicios_CP01': 11, 'Ejercicios_CP05': 8, 'Ejercicios_CP06': 6, 'Hacer_TC': 62, 'Resolver_TC': 79, 'Exponer_TC': 76, 'Feria_Flotante': 48, 'Feria_Errores': 28, 'Feria_Sistemas': 16, 'Feria_Interpolacion': 48, 'Feria_Combinada': 85, 'Tarea_Extra1': 50, 'Tarea_Extra2': 56, 'Participar_Clase': 25, 'Detectar_Errores': 53, 'Hacer_Meme': 25, 'Hacer_Chiste': 57}",7,1,2,0,326,10,1,2,1,523,15,3,2,3,689
"{'Ejercicios_CP01': 88, 'Ejercicios_CP05': 76, 'Ejercicios_CP06': 82, 'Hacer_TC': 15, 'Resolver_TC': 23, 'Exponer_TC': 68, 'Feria_Flotante': 97, 'Feria_Errores': 57, 'Feria_Sistemas': 28, 'Feria_Interpolacion': 37, 'Feria_Combinada': 48, 'Tarea_Extra1': 29, 'Tarea_Extra2': 2, 'Participar_Clase': 23, 'Detectar_Errores': 45, 'Hacer_Meme': 67, 'Hacer_Chiste': 46}",8,3,2,0,495,11,3,2,2,678,15,3,2,5,806
"{'Ejercicios_CP01': 43, 'Ejercicios_CP05': 38, 'Ejercicios_CP06': 17, 'Hacer_TC': 22, 'Resolver_TC': 20, 'Exponer_TC': 86, 'Feria_Flotante': 30, 'Feria_Errores': 45, 'Feria_Sistemas': 5, 'Feria_Interpolacion': 92, 'Feria_Combinada': 56, 'Tarea_Extra1': 97, 'Tarea_Extra2': 13, 'Participar_Clase': 10, 'Detectar_Errores': 47, 'Hacer_Meme': 50, 'Hacer_Chiste': 64}",8,2,2,0,435,11,3,2,2,600,15,3,2,4,717
"{'Ejercicios_CP01': 67, 'Ejercicios_CP05': 14, 'Ejercicios_CP06': 27, 'Hacer_TC': 37, 'Resolver_TC': 89, 'Exponer_TC': 32, 'Feria_Flotante': 37, 'Feria_Errores': 17, 'Feria_Sistemas': 17, 'Feria_Interpolacion': 7, 'Feria_Combinada': 26, 'Tarea_Extra1': 76, 'Tarea_Extra2': 91, 'Participar_Clase': 94, 'Detectar_Errores': 63, 'Hacer_Meme': 35, 'Hacer_Chiste': 18}",8,2,2,0,427,11,3,2,0,606,15,3,2,3,723
"{'Ejercicios_CP01': 76, 'Ejercicios_CP05': 75, 'Ejercicios_CP06': 99, 'Hacer_TC': 23, 'Resolver_TC': 98, 'Exponer_TC': 36, 'Feria_Flotante': 90, 'Feria_Errores': 66, 'Feria_Sistemas': 13, 'Feria_Interpolacion': 4, 'Feria_Combinada': 68, 'Tarea_Extra1': 73, 'Tarea_Extra2': 82, 'Participar_Clase': 50, 'Detectar_Errores': 80, 'Hacer_Meme': 44, 'Hacer_Chiste': 40}",8,3,2,0,500,11,3,2,0,753,15,3,2,3,1000
"{'Ejercicios_CP01': 42, 'Ejercicios_CP05': 85, 'Ejercicios_CP06': 71, 'Hacer_TC': 27, 'Resolver_TC': 39, 'Exponer_TC': 45, 'Feria_Flotante': 41, 'Feria_Errores': 44, 'Feria_Sistemas': 100, 'Feria_Interpolacion': 49, 'Feria_Combinada': 66, 'Tarea_Extra1': 18, 'Tarea_Extra2': 76, 'Participar_Clase': 98, 'Detectar_Errores': 4, 'Hacer_Meme': 81, 'Hacer_Chiste': 67}",8,3,2,0,507,11,3,2,2,735,14,3,2,5,904
"{'Ejercicios_CP01': 29, 'Ejercicios_CP05': 50, 'Ejercicios_CP06': 88, 'Hacer_TC': 16, 'Resolver_TC': 97, 'Exponer_TC': 26, 'Feria_Flotante': 18, 'Feria_Errores': 59, 'Feria_Sistemas': 84, 'Feria_Interpolacion': 23, 'Feria_Combinada': 89, 'Tarea_Extra1': 79, 'Tarea_Extra2': 77, 'Participar_Clase': 59, 'Detectar_Errores': 13, 'Hacer_Meme': 30, 'Hacer_Chiste': 9}",8,3,2,0,370,10,2,2,1,599,15,3,2,4,812
"{'Ejercicios_CP01': 86, 'Ejercicios_CP05': 89, 'Ejercicios_CP06': 57, 'Hacer_TC': 29, 'Resolver_TC': 44, 'Exponer_TC': 29, 'Feria_Flotante': 82, 'Feria_Errores': 5, 'Feria_Sistemas': 69, 'Feria_Interpolacion': 66, 'Feria_Combinada': 89, 'Tarea_Extra1': 23, 'Tarea_Extra2': 51, 'Participar_Clase': 29, 'Detectar_Errores': 36, 'Hacer_Meme': 30, 'Hacer_Chiste': 36}",8,3,2,0,392,11,3,2,2,614,15,3,2,4,816
"{'Ejercicios_CP01': 26, 'Ejercicios_CP05': 35, 'Ejercicios_CP06': 54, 'Hacer_TC': 90, 'Resolver_TC': 60, 'Exponer_TC': 100, 'Feria_Flotante': 97, 'Feria_Errores': 84, 'Feria_Sistemas': 95, 'Feria_Interpolacion': 79, 'Feria_Combinada': 93, 'Tarea_Extra1': 44, 'Tarea_Extra2': 52, 'Participar_Clase': 25, 'Detectar_Errores': 27, 'Hacer_Meme': 2, 'Hacer_Chiste': 67}",8,2,2,0,400,11,3,2,2,618,14,3,1,5,924
"{'Ejercicios_CP01': 23, 'Ejercicios_CP05': 58, 'Ejercicios_CP06': 67, 'Hacer_TC': 27, 'Resolver_TC': 23, 'Exponer_TC': 88, 'Feria_Flotante': 20, 'Feria_Errores': 66, 'Feria_Sistemas': 64, 'Feria_Interpolacion': 6, 'Feria_Combinada': 37, 'Tarea_Extra1': 80, 'Tarea_Extra2': 52, 'Participar_Clase': 7, 'Detectar_Errores': 68, 'Hacer_Meme': 100, 'Hacer_Chiste': 75}",8,2,2,0,543,11,3,2,2,696,15,3,2,3,835
"{'Ejercicios_CP01': 56, 'Ejercicios_CP05': 82, 'Ejercicios_CP06': 36, 'Hacer_TC': 53, 'Resolver_TC': 88, 'Exponer_TC': 26, 'Feria_Flotante': 82, 'Feria_Errores': 49, 'Feria_Sistemas': 96, 'Feria_Interpolacion': 26, 'Feria_Combinada': 77, 'Tarea_Extra1': 39, 'Tarea_Extra2': 36, 'Participar_Clase': 43, 'Detectar_Errores': 11, 'Hacer_Meme': 13, 'Hacer_Chiste': 20}",7,2,2,1,336,11,3,2,2,553,15,3,2,4,771
"{'Ejercicios_CP01': 45, 'Ejercicios_CP05': 6, 'Ejercicios_CP06': 75, 'Hacer_TC': 17, 'Resolver_TC': 7, 'Exponer_TC': 83, 'Feria_Flotante': 55, 'Feria_Errores': 87, 'Feria_Sistemas': 65, 'Feria_Interpolacion': 73, 'Feria_Combinada': 72, 'Tarea_Extra1': 65, 'Tarea_Extra2': 19, 'Participar_Clase': 23, 'Detectar_Errores': 15, 'Hacer_Meme': 33, 'Hacer_Chiste': 55}",7,2,2,1,401,11,3,2,2,560,15,3,2,5,771
"{'Ejercicios_CP01': 79, 'Ejercicios_CP05': 54, 'Ejercicios_CP06': 86, 'Hacer_TC': 50, 'Resolver_TC': 70, 'Exponer_TC': 3, 'Feria_Flotante': 4, 'Feria_Errores': 3, 'Feria_Sistemas': 91, 'Feria_Interpolacion': 83, 'Feria_Combinada': 94, 'Tarea_Extra1': 58, 'Tarea_Extra2': 92, 'Participar_Clase': 1, 'Detectar_Errores': 20, 'Hacer_Meme': 7, 'Hacer_Chiste': 77}",7,3,2,0,415,11,3,2,2,604,15,3,2,3,865
"{'Ejercicios_CP01': 48, 'Ejercicios_CP05': 30, 'Ejercicios_CP06': 30, 'Hacer_TC': 34, 'Resolver_TC': 75, 'Exponer_TC': 93, 'Feria_Flotante': 58, 'Feria_Errores': 59, 'Feria_Sistemas': 80, 'Feria_Interpolacion': 41, 'Feria_Combinada': 97, 'Tarea_Extra1': 61, 'Tarea_Extra2': 32, 'Participar_Clase': 21, 'Detectar_Errores': 23, 'Hacer_Meme': 23, 'Hacer_Chiste': 74}",7,1,2,1,379,11,3,2,2,580,15,3,2,4,806
"{'Ejercicios_CP01': 6, 'Ejercicios_CP05': 46, 'Ejercicios_CP06': 64, 'Hacer_TC': 45, 'Resolver_TC': 13, 'Exponer_TC': 8, 'Feria_Flotante': 29, 'Feria_Errores': 19, 'Feria_Sistemas': 8, 'Feria_Interpolacion': 47, 'Feria_Combinada': 94, 'Tarea_Extra1': 1, 'Tarea_Extra2': 1, 'Participar_Clase': 61, 'Detectar_Errores': 42, 'Hacer_Meme': 61, 'Hacer_Chiste': 60}",7,2,2,1,428,11,3,2,2,534,15,3,2,4,596
"{'Ejercicios_CP01': 73, 'Ejercicios_CP05': 61, 'Ejercicios_CP06': 27, 'Hacer_TC': 26, 'Resolver_TC': 44, 'Exponer_TC': 73, 'Feria_Flotante': 52, 'Feria_Errores': 83, 'Feria_Sistemas': 76, 'Feria_Interpolacion': 87, 'Feria_Combinada': 58, 'Tarea_Extra1': 90, 'Tarea_Extra2': 47, 'Participar_Clase': 88, 'Detectar_Errores': 15, 'Hacer_Meme': 67, 'Hacer_Chiste': 46}",8,3,2,0,525,11,3,2,2,710,15,3,2,5,943
"{'Ejercicios_CP01': 24, 'Ejercicios_CP05': 50, 'Ejercicios_CP06': 59, 'Hacer_TC': 35, 'Resolver_TC': 62, 'Exponer_TC': 95, 'Feria_Flotante': 98, 'Feria_Errores': 41, 'Feria_Sistemas': 78, 'Feria_Interpolacion': 49, 'Feria_Combinada': 17, 'Tarea_Extra1': 14, 'Tarea_Extra2': 40, 'Participar_Clase': 84, 'Detectar_Errores': 22, 'Hacer_Meme': 68, 'Hacer_Chiste': 70}",7,2,2,1,524,11,3,2,2,710,15,3,2,4,875
"{'Ejercicios_CP01': 36, 'Ejercicios_CP05': 14, 'Ejercicios_CP06': 61, 'Hacer_TC': 32, 'Resolver_TC': 30, 'Exponer_TC': 32, 'Feria_Flotante': 55, 'Feria_Errores': 52, 'Feria_Sistemas': 49, 'Feria_Interpolacion': 80, 'Feria_Combinada': 96, 'Tarea_Extra1': 34, 'Tarea_Extra2': 84, 'Participar_Clase': 10, 'Detectar_Errores': 7, 'Hacer_Meme': 79, 'Hacer_Chiste': 39}",8,2,2,0,348,11,3,2,2,538,15,3,2,5,728
"{'Ejercicios_CP01': 17, 'Ejercicios_CP05': 47, 'Ejercicios_CP06': 21, 'Hacer_TC': 84, 'Resolver_TC': 7, 'Exponer_TC': 20, 'Feria_Flotante': 76, 'Feria_Errores': 63, 'Feria_Sistemas': 32, 'Feria_Interpolacion': 43, 'Feria_Combinada': 96, 'Tarea_Extra1': 97, 'Tarea_Extra2': 5, 'Participar_Clase': 16, 'Detectar_Errores': 46, 'Hacer_Meme': 69, 'Hacer_Chiste': 17}",8,2,2,0,333,10,1,2,2,568,15,3,2,5,744
"{'Ejercicios_CP01': 67, 'Ejercicios_CP05': 33, 'Ejercicios_CP06': 42, 'Hacer_TC': 56, 'Resolver_TC': 68, 'Exponer_TC': 55, 'Feria_Flotante': 83, 'Feria_Errores': 33, 'Feria_Sistemas': 67, 'Feria_Interpolacion': 56, 'Feria_Combinada': 82, 'Tarea_Extra1': 73, 'Tarea_Extra2': 22, 'Participar_Clase': 83, 'Detectar_Errores': 68, 'Hacer_Meme': 72, 'Hacer_Chiste': 98}",8,2,2,0,558,11,3,2,2,756,15,3,2,4,1003
"{'Ejercicios_CP01': 25, 'Ejercicios_CP05': 43, 'Ejercicios_CP06': 73, 'Hacer_TC': 11, 'Resolver_TC': 75, 'Exponer_TC': 44, 'Feria_Flotante': 8, 'Feria_Errores': 36, 'Feria_Sistemas': 67, 'Feria_Interpolacion': 62, 'Feria_Combinada': 13, 'Tarea_Extra1': 34, 'Tarea_Extra2': 53, 'Participar_Clase': 30, 'Detectar_Errores': 37, 'Hacer_Meme': 2, 'Hacer_Chiste': 82}",7,2,1,0,384,11,3,2,2,540,15,3,2,3,674
"{'Ejercicios_CP01': 35, 'Ejercicios_CP05': 12, 'Ejercicios_CP06': 85, 'Hacer_TC': 27, 'Resolver_TC': 79, 'Exponer_TC': 68, 'Feria_Flotante': 65, 'Feria_Errores': 63, 'Feria_Sistemas': 34, 'Feria_Interpolacion': 90, 'Feria_Combinada': 92, 'Tarea_Extra1': 83, 'Tarea_Extra2': 73, 'Participar_Clase': 62, 'Detectar_Errores': 33, 'Hacer_Meme': 44, 'Hacer_Chiste': 45}",8,2,2,0,455,11,3,2,1,630,15,3,2,4,929
"{'Ejercicios_CP01': 64, 'Ejercicios_CP05': 35, 'Ejercicios_CP06': 38, 'Hacer_TC': 21, 'Resolver_TC': 38, 'Exponer_TC': 39, 'Feria_Flotante': 9, 'Feria_Errores': 69, 'Feria_Sistemas': 82, 'Feria_Interpolacion': 53, 'Feria_Combinada': 13, 'Tarea_Extra1': 46, 'Tarea_Extra2': 13, 'Participar_Clase': 24, 'Detectar_Errores': 85, 'Hacer_Meme': 19, 'Hacer_Chiste': 75}",8,3,2,0,379,11,3,2,2,576,15,3,2,3,701
"{'Ejercicios_CP01': 5, 'Ejercicios_CP05': 96, 'Ejercicios_CP06': 9, 'Hacer_TC': 28, 'Resolver_TC': 25, 'Exponer_TC': 96, 'Feria_Flotante': 72, 'Feria_Errores': 10, 'Feria_Sistemas': 53, 'Feria_Interpolacion': 2, 'Feria_Combinada': 15, 'Tarea_Extra1': 36, 'Tarea_Extra2': 18, 'Participar_Clase': 28, 'Detectar_Errores': 33, 'Hacer_Meme': 48, 'Hacer_Chiste': 100}",7,1,2,1,473,10,1,2,2,590,15,3,2,3,662
"{'Ejercicios_CP01': 46, 'Ejercicios_CP05': 74, 'Ejercicios_CP06': 76, 'Hacer_TC': 94, 'Resolver_TC': 51, 'Exponer_TC': 88, 'Feria_Flotante': 27, 'Feria_Errores': 79, 'Feria_Sistemas': 25, 'Feria_Interpolacion': 35, 'Feria_Combinada': 5, 'Tarea_Extra1': 4, 'Tarea_Extra2': 67, 'Participar_Clase': 75, 'Detectar_Errores': 26, 'Hacer_Meme': 24, 'Hacer_Chiste': 69}",8,3,2,0,478,11,3,2,1,718,15,3,2,4,856
"{'Ejercicios_CP01': 90, 'Ejercicios_CP05': 81, 'Ejercicios_CP06': 27, 'Hacer_TC': 78, 'Resolver_TC': 90, 'Exponer_TC': 36, 'Feria_Flotante': 92, 'Feria_Errores': 59, 'Feria_Sistemas': 81, 'Feria_Interpolacion': 19, 'Feria_Combinada': 53, 'Tarea_Extra1': 17, 'Tarea_Extra2': 11, 'Participar_Clase': 34, 'Detectar_Errores': 37, 'Hacer_Meme': 71, 'Hacer_Chiste': 98}",8,2,2,0,525,11,3,2,1,734,15,3,2,4,944
