cr√©ditos,Barco_total,Barco_ejercicios,Barco_memes,Barco_ferias,Barco_creditos,Media_total,Media_ejercicios,Media_memes,Media_ferias,Media_creditos,Brillante_total,Brillante_ejercicios,Brillante_memes,Brillante_ferias,Brillante_creditos
"{'Ejercicios_CP01': 86, 'Ejercicios_CP05': 22, 'Ejercicios_CP06': 81, 'Hacer_TC': 10, 'Resolver_TC': 11, 'Exponer_TC': 34, 'Feria_Flotante': 62, 'Feria_Errores': 22, 'Feria_Sistemas': 17, 'Feria_Interpolacion': 17, 'Feria_Combinada': 9, 'Tarea_Extra1': 57, 'Tarea_Extra2': 96, 'Participar_Clase': 6, 'Detectar_Errores': 2, 'Hacer_Meme': 56, 'Hacer_Chiste': 86}",7,3,2,0,461,11,3,2,1,588,15,3,2,4,654
"{'Ejercicios_CP01': 72, 'Ejercicios_CP05': 46, 'Ejercicios_CP06': 22, 'Hacer_TC': 47, 'Resolver_TC': 16, 'Exponer_TC': 30, 'Feria_Flotante': 23, 'Feria_Errores': 63, 'Feria_Sistemas': 90, 'Feria_Interpolacion': 63, 'Feria_Combinada': 74, 'Tarea_Extra1': 63, 'Tarea_Extra2': 42, 'Participar_Clase': 66, 'Detectar_Errores': 7, 'Hacer_Meme': 86, 'Hacer_Chiste': 4}",7,2,2,1,394,11,3,2,2,560,15,3,2,4,775
"{'Ejercicios_CP01': 54, 'Ejercicios_CP05': 8, 'Ejercicios_CP06': 74, 'Hacer_TC': 69, 'Resolver_TC': 38, 'Exponer_TC': 92, 'Feria_Flotante': 36, 'Feria_Errores': 22, 'Feria_Sistemas': 61, 'Feria_Interpolacion': 76, 'Feria_Combinada': 20, 'Tarea_Extra1': 84, 'Tarea_Extra2': 9, 'Participar_Clase': 34, 'Detectar_Errores': 74, 'Hacer_Meme': 75, 'Hacer_Chiste': 52}",8,2,2,0,539,11,3,2,1,692,15,3,2,4,849
"{'Ejercicios_CP01': 46, 'Ejercicios_CP05': 21, 'Ejercicios_CP06': 63, 'Hacer_TC': 20, 'Resolver_TC': 68, 'Exponer_TC': 92, 'Feria_Flotante': 74, 'Feria_Errores': 75, 'Feria_Sistemas': 2, 'Feria_Interpolacion': 38, 'Feria_Combinada': 7, 'Tarea_Extra1': 80, 'Tarea_Extra2': 79, 'Participar_Clase': 21, 'Detectar_Errores': 35, 'Hacer_Meme': 71, 'Hacer_Chiste': 52}",8,2,2,0,460,11,3,2,1,635,15,3,2,3,835
"{'Ejercicios_CP01': 24, 'Ejercicios_CP05': 68, 'Ejercicios_CP06': 9, 'Hacer_TC': 59, 'Resolver_TC': 78, 'Exponer_TC': 11, 'Feria_Flotante': 56, 'Feria_Errores': 9, 'Feria_Sistemas': 63, 'Feria_Interpolacion': 28, 'Feria_Combinada': 87, 'Tarea_Extra1': 41, 'Tarea_Extra2': 90, 'Participar_Clase': 100, 'Detectar_Errores': 91, 'Hacer_Meme': 94, 'Hacer_Chiste': 100}",8,2,2,0,578,9,1,2,1,767,15,3,2,3,971
"{'Ejercicios_CP01': 53, 'Ejercicios_CP05': 35, 'Ejercicios_CP06': 90, 'Hacer_TC': 62, 'Resolver_TC': 68, 'Exponer_TC': 15, 'Feria_Flotante': 91, 'Feria_Errores': 11, 'Feria_Sistemas': 21, 'Feria_Interpolacion': 37, 'Feria_Combinada': 95, 'Tarea_Extra1': 57, 'Tarea_Extra2': 4, 'Participar_Clase': 61, 'Detectar_Errores': 79, 'Hacer_Meme': 22, 'Hacer_Chiste': 37}",8,3,2,0,434,11,3,2,2,635,15,3,2,4,823
"{'Ejercicios_CP01': 9, 'Ejercicios_CP05': 81, 'Ejercicios_CP06': 58, 'Hacer_TC': 79, 'Resolver_TC': 37, 'Exponer_TC': 74, 'Feria_Flotante': 28, 'Feria_Errores': 8, 'Feria_Sistemas': 63, 'Feria_Interpolacion': 66, 'Feria_Combinada': 68, 'Tarea_Extra1': 60, 'Tarea_Extra2': 77, 'Participar_Clase': 70, 'Detectar_Errores': 76, 'Hacer_Meme': 16, 'Hacer_Chiste': 17}",8,2,2,0,471,11,3,2,0,617,15,3,2,3,851
"{'Ejercicios_CP01': 64, 'Ejercicios_CP05': 68, 'Ejercicios_CP06': 23, 'Hacer_TC': 77, 'Resolver_TC': 12, 'Exponer_TC': 97, 'Feria_Flotante': 58, 'Feria_Errores': 68, 'Feria_Sistemas': 27, 'Feria_Interpolacion': 98, 'Feria_Combinada': 38, 'Tarea_Extra1': 9, 'Tarea_Extra2': 55, 'Participar_Clase': 94, 'Detectar_Errores': 77, 'Hacer_Meme': 37, 'Hacer_Chiste': 67}",8,2,2,0,581,11,3,2,2,770,15,3,2,4,930
"{'Ejercicios_CP01': 81, 'Ejercicios_CP05': 97, 'Ejercicios_CP06': 52, 'Hacer_TC': 4, 'Resolver_TC': 87, 'Exponer_TC': 45, 'Feria_Flotante': 91, 'Feria_Errores': 23, 'Feria_Sistemas': 10, 'Feria_Interpolacion': 15, 'Feria_Combinada': 7, 'Tarea_Extra1': 94, 'Tarea_Extra2': 21, 'Participar_Clase': 91, 'Detectar_Errores': 70, 'Hacer_Meme': 14, 'Hacer_Chiste': 21}",8,3,2,0,471,11,3,2,1,743,15,3,2,4,812
"{'Ejercicios_CP01': 38, 'Ejercicios_CP05': 33, 'Ejercicios_CP06': 37, 'Hacer_TC': 34, 'Resolver_TC': 33, 'Exponer_TC': 96, 'Feria_Flotante': 69, 'Feria_Errores': 60, 'Feria_Sistemas': 45, 'Feria_Interpolacion': 71, 'Feria_Combinada': 68, 'Tarea_Extra1': 19, 'Tarea_Extra2': 12, 'Participar_Clase': 18, 'Detectar_Errores': 87, 'Hacer_Meme': 9, 'Hacer_Chiste': 95}",8,3,2,0,413,11,3,2,3,613,15,3,2,5,779
"{'Ejercicios_CP01': 20, 'Ejercicios_CP05': 79, 'Ejercicios_CP06': 94, 'Hacer_TC': 95, 'Resolver_TC': 58, 'Exponer_TC': 88, 'Feria_Flotante': 48, 'Feria_Errores': 10, 'Feria_Sistemas': 63, 'Feria_Interpolacion': 9, 'Feria_Combinada': 68, 'Tarea_Extra1': 74, 'Tarea_Extra2': 51, 'Participar_Clase': 6, 'Detectar_Errores': 86, 'Hacer_Meme': 83, 'Hacer_Chiste': 14}",8,2,2,0,545,10,2,2,1,727,15,3,2,3,927
"{'Ejercicios_CP01': 25, 'Ejercicios_CP05': 26, 'Ejercicios_CP06': 93, 'Hacer_TC': 80, 'Resolver_TC': 49, 'Exponer_TC': 28, 'Feria_Flotante': 46, 'Feria_Errores': 100, 'Feria_Sistemas': 67, 'Feria_Interpolacion': 64, 'Feria_Combinada': 38, 'Tarea_Extra1': 72, 'Tarea_Extra2': 30, 'Participar_Clase': 5, 'Detectar_Errores': 33, 'Hacer_Meme': 35, 'Hacer_Chiste': 90}",7,2,2,1,405,11,3,2,1,587,15,3,2,4,813
"{'Ejercicios_CP01': 92, 'Ejercicios_CP05': 12, 'Ejercicios_CP06': 63, 'Hacer_TC': 30, 'Resolver_TC': 8, 'Exponer_TC': 26, 'Feria_Flotante': 67, 'Feria_Errores': 86, 'Feria_Sistemas': 84, 'Feria_Interpolacion': 97, 'Feria_Combinada': 27, 'Tarea_Extra1': 12, 'Tarea_Extra2': 26, 'Participar_Clase': 61, 'Detectar_Errores': 27, 'Hacer_Meme': 66, 'Hacer_Chiste': 88}",8,2,2,0,453,11,3,2,3,702,15,3,2,4,837
"{'Ejercicios_CP01': 4, 'Ejercicios_CP05': 53, 'Ejercicios_CP06': 63, 'Hacer_TC': 82, 'Resolver_TC': 5, 'Exponer_TC': 29, 'Feria_Flotante': 20, 'Feria_Errores': 38, 'Feria_Sistemas': 34, 'Feria_Interpolacion': 17, 'Feria_Combinada': 14, 'Tarea_Extra1': 52, 'Tarea_Extra2': 37, 'Participar_Clase': 15, 'Detectar_Errores': 75, 'Hacer_Meme': 69, 'Hacer_Chiste': 29}",8,2,2,0,415,11,3,2,0,508,15,3,2,4,617
"{'Ejercicios_CP01': 89, 'Ejercicios_CP05': 83, 'Ejercicios_CP06': 85, 'Hacer_TC': 79, 'Resolver_TC': 25, 'Exponer_TC': 15, 'Feria_Flotante': 9, 'Feria_Errores': 15, 'Feria_Sistemas': 12, 'Feria_Interpolacion': 93, 'Feria_Combinada': 81, 'Tarea_Extra1': 85, 'Tarea_Extra2': 73, 'Participar_Clase': 53, 'Detectar_Errores': 7, 'Hacer_Meme': 21, 'Hacer_Chiste': 92}",8,3,2,0,523,10,3,2,1,753,15,3,2,3,896
"{'Ejercicios_CP01': 55, 'Ejercicios_CP05': 61, 'Ejercicios_CP06': 4, 'Hacer_TC': 83, 'Resolver_TC': 27, 'Exponer_TC': 75, 'Feria_Flotante': 19, 'Feria_Errores': 74, 'Feria_Sistemas': 2, 'Feria_Interpolacion': 53, 'Feria_Combinada': 44, 'Tarea_Extra1': 96, 'Tarea_Extra2': 12, 'Participar_Clase': 79, 'Detectar_Errores': 58, 'Hacer_Meme': 25, 'Hacer_Chiste': 73}",8,2,2,0,522,11,3,2,1,683,15,3,2,4,826
"{'Ejercicios_CP01': 29, 'Ejercicios_CP05': 12, 'Ejercicios_CP06': 44, 'Hacer_TC': 16, 'Resolver_TC': 100, 'Exponer_TC': 58, 'Feria_Flotante': 75, 'Feria_Errores': 67, 'Feria_Sistemas': 96, 'Feria_Interpolacion': 62, 'Feria_Combinada': 1, 'Tarea_Extra1': 26, 'Tarea_Extra2': 3, 'Participar_Clase': 30, 'Detectar_Errores': 86, 'Hacer_Meme': 92, 'Hacer_Chiste': 67}",7,1,2,0,477,11,3,2,2,689,15,3,2,4,860
"{'Ejercicios_CP01': 29, 'Ejercicios_CP05': 3, 'Ejercicios_CP06': 90, 'Hacer_TC': 8, 'Resolver_TC': 22, 'Exponer_TC': 61, 'Feria_Flotante': 92, 'Feria_Errores': 17, 'Feria_Sistemas': 100, 'Feria_Interpolacion': 50, 'Feria_Combinada': 20, 'Tarea_Extra1': 78, 'Tarea_Extra2': 68, 'Participar_Clase': 34, 'Detectar_Errores': 10, 'Hacer_Meme': 91, 'Hacer_Chiste': 65}",8,2,2,0,458,10,2,2,2,708,15,3,2,4,813
"{'Ejercicios_CP01': 54, 'Ejercicios_CP05': 29, 'Ejercicios_CP06': 5, 'Hacer_TC': 69, 'Resolver_TC': 41, 'Exponer_TC': 61, 'Feria_Flotante': 28, 'Feria_Errores': 97, 'Feria_Sistemas': 67, 'Feria_Interpolacion': 2, 'Feria_Combinada': 7, 'Tarea_Extra1': 59, 'Tarea_Extra2': 46, 'Participar_Clase': 43, 'Detectar_Errores': 7, 'Hacer_Meme': 57, 'Hacer_Chiste': 36}",7,2,2,1,377,10,2,2,2,572,15,3,2,3,699
"{'Ejercicios_CP01': 45, 'Ejercicios_CP05': 31, 'Ejercicios_CP06': 8, 'Hacer_TC': 78, 'Resolver_TC': 41, 'Exponer_TC': 97, 'Feria_Flotante': 92, 'Feria_Errores': 4, 'Feria_Sistemas': 86, 'Feria_Interpolacion': 8, 'Feria_Combinada': 4, 'Tarea_Extra1': 66, 'Tarea_Extra2': 39, 'Participar_Clase': 28, 'Detectar_Errores': 94, 'Hacer_Meme': 70, 'Hacer_Chiste': 95}",7,1,2,1,521,10,1,2,2,751,15,3,2,3,878
"{'Ejercicios_CP01': 55, 'Ejercicios_CP05': 77, 'Ejercicios_CP06': 67, 'Hacer_TC': 88, 'Resolver_TC': 41, 'Exponer_TC': 3, 'Feria_Flotante': 96, 'Feria_Errores': 14, 'Feria_Sistemas': 39, 'Feria_Interpolacion': 67, 'Feria_Combinada': 4, 'Tarea_Extra1': 23, 'Tarea_Extra2': 57, 'Participar_Clase': 35, 'Detectar_Errores': 87, 'Hacer_Meme': 86, 'Hacer_Chiste': 89}",8,3,2,0,519,11,3,2,2,750,15,3,2,3,910
"{'Ejercicios_CP01': 55, 'Ejercicios_CP05': 24, 'Ejercicios_CP06': 2, 'Hacer_TC': 47, 'Resolver_TC': 60, 'Exponer_TC': 17, 'Feria_Flotante': 29, 'Feria_Errores': 55, 'Feria_Sistemas': 39, 'Feria_Interpolacion': 35, 'Feria_Combinada': 31, 'Tarea_Extra1': 94, 'Tarea_Extra2': 94, 'Participar_Clase': 43, 'Detectar_Errores': 44, 'Hacer_Meme': 66, 'Hacer_Chiste': 83}",8,2,2,0,426,11,3,2,0,582,15,3,2,3,758
"{'Ejercicios_CP01': 32, 'Ejercicios_CP05': 67, 'Ejercicios_CP06': 94, 'Hacer_TC': 52, 'Resolver_TC': 88, 'Exponer_TC': 35, 'Feria_Flotante': 96, 'Feria_Errores': 20, 'Feria_Sistemas': 5, 'Feria_Interpolacion': 19, 'Feria_Combinada': 40, 'Tarea_Extra1': 21, 'Tarea_Extra2': 42, 'Participar_Clase': 81, 'Detectar_Errores': 18, 'Hacer_Meme': 70, 'Hacer_Chiste': 68}",7,2,2,1,511,11,3,2,1,701,15,3,2,3,824
"{'Ejercicios_CP01': 65, 'Ejercicios_CP05': 67, 'Ejercicios_CP06': 89, 'Hacer_TC': 73, 'Resolver_TC': 25, 'Exponer_TC': 18, 'Feria_Flotante': 16, 'Feria_Errores': 20, 'Feria_Sistemas': 8, 'Feria_Interpolacion': 2, 'Feria_Combinada': 72, 'Tarea_Extra1': 38, 'Tarea_Extra2': 30, 'Participar_Clase': 29, 'Detectar_Errores': 45, 'Hacer_Meme': 20, 'Hacer_Chiste': 93}",8,3,2,0,426,11,3,2,1,609,15,3,2,3,700
"{'Ejercicios_CP01': 2, 'Ejercicios_CP05': 96, 'Ejercicios_CP06': 77, 'Hacer_TC': 14, 'Resolver_TC': 50, 'Exponer_TC': 48, 'Feria_Flotante': 28, 'Feria_Errores': 63, 'Feria_Sistemas': 30, 'Feria_Interpolacion': 75, 'Feria_Combinada': 82, 'Tarea_Extra1': 8, 'Tarea_Extra2': 100, 'Participar_Clase': 53, 'Detectar_Errores': 64, 'Hacer_Meme': 70, 'Hacer_Chiste': 100}",8,2,2,0,608,11,3,2,2,767,14,2,2,5,936
"{'Ejercicios_CP01': 18, 'Ejercicios_CP05': 98, 'Ejercicios_CP06': 35, 'Hacer_TC': 48, 'Resolver_TC': 80, 'Exponer_TC': 68, 'Feria_Flotante': 98, 'Feria_Errores': 14, 'Feria_Sistemas': 85, 'Feria_Interpolacion': 52, 'Feria_Combinada': 13, 'Tarea_Extra1': 52, 'Tarea_Extra2': 100, 'Participar_Clase': 58, 'Detectar_Errores': 80, 'Hacer_Meme': 77, 'Hacer_Chiste': 52}",8,2,2,0,568,11,3,2,2,769,15,3,2,3,1001
"{'Ejercicios_CP01': 15, 'Ejercicios_CP05': 99, 'Ejercicios_CP06': 24, 'Hacer_TC': 97, 'Resolver_TC': 29, 'Exponer_TC': 22, 'Feria_Flotante': 93, 'Feria_Errores': 8, 'Feria_Sistemas': 77, 'Feria_Interpolacion': 3, 'Feria_Combinada': 2, 'Tarea_Extra1': 12, 'Tarea_Extra2': 4, 'Participar_Clase': 97, 'Detectar_Errores': 34, 'Hacer_Meme': 43, 'Hacer_Chiste': 38}",8,2,2,0,454,11,3,2,2,639,15,3,2,3,692
"{'Ejercicios_CP01': 77, 'Ejercicios_CP05': 49, 'Ejercicios_CP06': 2, 'Hacer_TC': 26, 'Resolver_TC': 62, 'Exponer_TC': 48, 'Feria_Flotante': 1, 'Feria_Errores': 9, 'Feria_Sistemas': 35, 'Feria_Interpolacion': 65, 'Feria_Combinada': 2, 'Tarea_Extra1': 72, 'Tarea_Extra2': 69, 'Participar_Clase': 24, 'Detectar_Errores': 64, 'Hacer_Meme': 26, 'Hacer_Chiste': 91}",8,2,2,0,451,11,3,2,1,587,15,3,2,3,719
"{'Ejercicios_CP01': 80, 'Ejercicios_CP05': 83, 'Ejercicios_CP06': 93, 'Hacer_TC': 79, 'Resolver_TC': 35, 'Exponer_TC': 73, 'Feria_Flotante': 77, 'Feria_Errores': 52, 'Feria_Sistemas': 68, 'Feria_Interpolacion': 1, 'Feria_Combinada': 77, 'Tarea_Extra1': 100, 'Tarea_Extra2': 91, 'Participar_Clase': 100, 'Detectar_Errores': 87, 'Hacer_Meme': 79, 'Hacer_Chiste': 75}",8,3,2,0,670,11,3,2,0,940,15,3,2,4,1214
"{'Ejercicios_CP01': 17, 'Ejercicios_CP05': 48, 'Ejercicios_CP06': 83, 'Hacer_TC': 66, 'Resolver_TC': 69, 'Exponer_TC': 48, 'Feria_Flotante': 58, 'Feria_Errores': 96, 'Feria_Sistemas': 34, 'Feria_Interpolacion': 38, 'Feria_Combinada': 68, 'Tarea_Extra1': 67, 'Tarea_Extra2': 64, 'Participar_Clase': 87, 'Detectar_Errores': 74, 'Hacer_Meme': 32, 'Hacer_Chiste': 58}",8,2,2,0,497,11,3,2,1,676,15,3,2,3,935
"{'Ejercicios_CP01': 95, 'Ejercicios_CP05': 6, 'Ejercicios_CP06': 54, 'Hacer_TC': 34, 'Resolver_TC': 53, 'Exponer_TC': 44, 'Feria_Flotante': 79, 'Feria_Errores': 45, 'Feria_Sistemas': 81, 'Feria_Interpolacion': 69, 'Feria_Combinada': 52, 'Tarea_Extra1': 32, 'Tarea_Extra2': 31, 'Participar_Clase': 41, 'Detectar_Errores': 95, 'Hacer_Meme': 1, 'Hacer_Chiste': 72}",7,2,1,1,482,11,3,2,3,637,14,3,1,5,818
"{'Ejercicios_CP01': 27, 'Ejercicios_CP05': 68, 'Ejercicios_CP06': 5, 'Hacer_TC': 33, 'Resolver_TC': 30, 'Exponer_TC': 21, 'Feria_Flotante': 18, 'Feria_Errores': 90, 'Feria_Sistemas': 11, 'Feria_Interpolacion': 69, 'Feria_Combinada': 58, 'Tarea_Extra1': 97, 'Tarea_Extra2': 62, 'Participar_Clase': 77, 'Detectar_Errores': 12, 'Hacer_Meme': 26, 'Hacer_Chiste': 79}",6,1,2,1,437,10,2,2,2,616,15,3,2,3,754
"{'Ejercicios_CP01': 51, 'Ejercicios_CP05': 8, 'Ejercicios_CP06': 68, 'Hacer_TC': 75, 'Resolver_TC': 29, 'Exponer_TC': 74, 'Feria_Flotante': 46, 'Feria_Errores': 11, 'Feria_Sistemas': 28, 'Feria_Interpolacion': 87, 'Feria_Combinada': 74, 'Tarea_Extra1': 91, 'Tarea_Extra2': 5, 'Participar_Clase': 25, 'Detectar_Errores': 80, 'Hacer_Meme': 2, 'Hacer_Chiste': 60}",8,2,2,0,451,11,3,2,1,621,15,3,2,4,798
"{'Ejercicios_CP01': 70, 'Ejercicios_CP05': 41, 'Ejercicios_CP06': 69, 'Hacer_TC': 5, 'Resolver_TC': 78, 'Exponer_TC': 91, 'Feria_Flotante': 52, 'Feria_Errores': 99, 'Feria_Sistemas': 46, 'Feria_Interpolacion': 82, 'Feria_Combinada': 56, 'Tarea_Extra1': 47, 'Tarea_Extra2': 36, 'Participar_Clase': 63, 'Detectar_Errores': 12, 'Hacer_Meme': 57, 'Hacer_Chiste': 90}",8,3,2,0,528,11,3,2,2,752,15,3,2,4,943
"{'Ejercicios_CP01': 56, 'Ejercicios_CP05': 73, 'Ejercicios_CP06': 29, 'Hacer_TC': 30, 'Resolver_TC': 50, 'Exponer_TC': 46, 'Feria_Flotante': 78, 'Feria_Errores': 32, 'Feria_Sistemas': 58, 'Feria_Interpolacion': 37, 'Feria_Combinada': 15, 'Tarea_Extra1': 83, 'Tarea_Extra2': 22, 'Participar_Clase': 87, 'Detectar_Errores': 44, 'Hacer_Meme': 8, 'Hacer_Chiste': 73}",8,2,2,0,470,11,3,2,2,635,15,3,2,4,784
